Barrido en frecuencia -> f_inicial:100, f_final:100000, f_step:100
29800.000000000000,1735.494372600340,-60.905879030256
29900.000000000000,1731.005217131943,-60.985526531079
30000.000000000000,1726.562409664490,-61.065306347877
30100.000000000000,1722.101922682366,-61.147572710791
30200.000000000000,1717.864515621880,-61.218072597640
30300.000000000000,1713.729720412616,-61.288765323260
30400.000000000000,1709.165183715312,-61.370142055394
30500.000000000000,1704.966233455040,-61.444996329482
30600.000000000000,1700.853736423167,-61.519401571548
30700.000000000000,1696.611200704632,-61.599612559174
30800.000000000000,1692.167528245230,-61.671059736470
30900.000000000000,1688.073066436780,-61.741129865740
31000.000000000000,1683.692306081147,-61.815406274097
31100.000000000000,1679.655822379859,-61.897373523907
31200.000000000000,1675.376924380823,-61.969017562182
31300.000000000000,1671.384887174426,-62.033193536777
31400.000000000000,1667.009919567623,-62.113360216413
31500.000000000000,1663.297222427301,-62.192571726749
31600.000000000000,1658.958101221516,-62.257073439124
31700.000000000000,1654.969191875389,-62.320416281655
31800.000000000000,1650.658391904173,-62.399523438340
31900.000000000000,1646.698171058283,-62.480903551638
32000.000000000000,1642.741457529301,-62.640416523322
32100.000000000000,1638.693687603164,-62.611620110507
32200.000000000000,1634.739303688677,-62.680597894801
32300.000000000000,1630.814028158451,-62.754439009709
32400.000000000000,1626.691874006946,-62.818512592663
32500.000000000000,1622.856129635830,-62.894627937861
32600.000000000000,1618.920466382772,-62.954647764673
32700.000000000000,1615.151568197743,-63.027564740935
32800.000000000000,1611.000332436506,-63.091946182262
32900.000000000000,1607.207611917058,-63.255367958416
33000.000000000000,1603.287899498384,-63.230631484433
33100.000000000000,1599.393312000652,-63.298998949000
33200.000000000000,1595.709354238251,-63.360579828512
33300.000000000000,1591.863075653508,-63.428059045646
33400.000000000000,1588.069301435299,-63.495640345413
33500.000000000000,1584.334178404992,-63.557527636838
33600.000000000000,1580.528549757952,-63.626548870558
33700.000000000000,1576.788379670371,-63.691447589963
33800.000000000000,1572.956631238399,-63.753538160072
33900.000000000000,1569.263679453062,-63.818125022203
34000.000000000000,1565.669777251529,-63.881638991395
34100.000000000000,1562.010130002176,-63.943723649128
34200.000000000000,1558.300011536146,-64.010689889577
34300.000000000000,1554.573279431989,-64.068749047317
34400.000000000000,1550.975071559275,-64.134858437796
34500.000000000000,1547.361926461888,-64.194864897443
34600.000000000000,1543.682862646744,-64.259223213781
34700.000000000000,1540.168816778710,-64.321423876431
34800.000000000000,1536.583343201443,-64.387728866838
34900.000000000000,1532.982444774690,-64.442243336245
35000.000000000000,1529.471029737108,-64.505422572291
35100.000000000000,1525.925319229523,-64.569573258783
35200.000000000000,1522.358906909778,-64.729955107098
35300.000000000000,1518.948708644567,-64.687617275085
35400.000000000000,1515.381574719149,-64.747129891224
35500.000000000000,1512.170969530080,-64.808131458785
35600.000000000000,1508.574137270467,-64.863305835014
35700.000000000000,1504.990699401647,-65.028315033716
35800.000000000000,1501.511139106840,-64.990040467377
35900.000000000000,1498.233914068163,-65.042088763477
36000.000000000000,1494.796588183250,-65.100765763760
36100.000000000000,1491.635421834794,-65.159554485959
36200.000000000000,1488.156600241734,-65.218942166960
36300.000000000000,1484.755117806043,-65.274196604583
36400.000000000000,1481.352428007417,-65.335740752297
36500.000000000000,1477.993660780292,-65.395204329673
36600.000000000000,1474.866216191304,-65.443793056556
36700.000000000000,1471.435943707111,-65.506316470109
36800.000000000000,1468.110346116294,-65.556230825019
36900.000000000000,1464.793792775374,-65.720167208225
37000.000000000000,1461.597113361017,-65.675101400640
37100.000000000000,1458.260373813783,-65.734702165561
37200.000000000000,1455.177060554296,-65.783948041931
37300.000000000000,1451.801869777112,-65.839973820613
37400.000000000000,1448.669163236183,-65.891186845114
37500.000000000000,1445.481555398665,-65.947328274758
37600.000000000000,1442.219457495680,-66.004619408937
37700.000000000000,1438.862771490804,-66.059801451461
37800.000000000000,1436.378574171541,-66.105843547503
37900.000000000000,1432.935576419309,-66.262509968821
38000.000000000000,1429.895794680440,-66.207850515542
38100.000000000000,1426.795585171285,-66.258497687225
38200.000000000000,1423.337673168350,-66.321416832248
38300.000000000000,1420.355366899845,-66.373485627095
38400.000000000000,1417.294807442716,-66.421456118917
38500.000000000000,1414.283111820709,-66.478283767095
38600.000000000000,1411.154487276209,-66.525672648371
38700.000000000000,1407.989454401982,-66.587829471597
38800.000000000000,1405.010246669811,-66.633252552254
38900.000000000000,1402.087678266230,-66.680230090798
39000.000000000000,1398.792756994290,-66.735337833329
39100.000000000000,1396.089223637637,-66.790939405042
39200.000000000000,1392.924343393065,-66.835548083277
39300.000000000000,1390.160900466318,-66.882376136500
39400.000000000000,1387.195944689332,-66.935599566650
39500.000000000000,1384.108802702393,-67.094604721524
39600.000000000000,1381.119303834049,-67.032967362513
39700.000000000000,1378.172686614232,-67.085885888974
39800.000000000000,1375.360950209807,-67.131430826746
39900.000000000000,1372.478154797233,-67.185253261683
40000.000000000000,1369.504967052271,-67.229638268643
40100.000000000000,1366.443544700836,-67.277716600726
40200.000000000000,1363.751380225042,-67.348450233554
40300.000000000000,1360.867966248327,-67.378567839490
40400.000000000000,1357.988012092589,-67.418207420613
40500.000000000000,1355.115266166915,-67.473578676096
40600.000000000000,1352.409039316748,-67.523920274662
40700.000000000000,1349.553987216523,-67.571944584961
40800.000000000000,1346.728939469283,-67.612768363917
40900.000000000000,1343.904569471972,-67.663725084313
41000.000000000000,1341.109290676197,-67.715649075426
41100.000000000000,1338.352987904894,-67.759150539335
41200.000000000000,1335.591702195881,-67.799762795082
41300.000000000000,1332.765948390105,-67.848082430459
41400.000000000000,1330.050091022810,-67.869698016717
41500.000000000000,1327.425884165152,-67.938921356219
41600.000000000000,1324.655895304408,-67.975747304817
41700.000000000000,1322.124693736893,-68.019754449567
41800.000000000000,1319.073515663964,-68.078242834931
41900.000000000000,1316.259134644795,-68.128533950103
42000.000000000000,1313.902625739905,-68.168832231227
42100.000000000000,1311.250884613885,-68.206600547635
42200.000000000000,1308.532041899583,-68.247099914111
42300.000000000000,1305.835065701938,-68.299910709654
42400.000000000000,1303.238983290277,-68.344395527647
42500.000000000000,1300.585081382621,-68.384040842199
42600.000000000000,1297.798592588640,-68.432746553879
42700.000000000000,1295.289522842581,-68.476379327927
42800.000000000000,1292.555472295852,-68.518089147068
42900.000000000000,1290.024136961531,-68.682079256802
43000.000000000000,1287.600291816787,-68.607230942767
43100.000000000000,1285.052947776124,-68.651674386833
43200.000000000000,1282.615178589583,-68.705148527086
43300.000000000000,1279.798381037743,-68.723058152677
43400.000000000000,1277.311679803323,-68.779969069665
43500.000000000000,1274.850939512299,-68.817446619534
43600.000000000000,1272.372296271987,-68.848643812156
43700.000000000000,1269.874957863724,-69.024668577571
43800.000000000000,1267.151925059013,-68.954916023141
43900.000000000000,1264.962150822152,-68.996077519504
44000.000000000000,1262.584361374649,-69.032736038522
44100.000000000000,1260.136941405931,-69.079506407183
44200.000000000000,1257.372185115795,-69.107640272930
44300.000000000000,1254.611872388117,-69.156028342255
44400.000000000000,1252.431584482751,-69.192708605374
44500.000000000000,1249.862902956879,-69.234761050345
44600.000000000000,1247.373636212364,-69.262991580954
44700.000000000000,1244.893814728468,-69.311984015479
44800.000000000000,1242.649509025304,-69.348863441914
44900.000000000000,1240.004276248920,-69.391117340398
45000.000000000000,1237.696236370282,-69.431072453231
45100.000000000000,1235.376354571817,-69.466911221903
45200.000000000000,1232.927177927993,-69.515909344325
45300.000000000000,1230.679073913138,-69.686057750196
45400.000000000000,1228.166846703583,-69.587910535162
45500.000000000000,1225.851895790932,-69.625849897526
45600.000000000000,1223.616603486196,-69.670269657460
45700.000000000000,1221.134143782072,-69.709560498021
45800.000000000000,1218.709948603732,-69.746934804167
45900.000000000000,1216.490235889459,-69.786973108146
46000.000000000000,1214.217766160569,-69.818269554638
46100.000000000000,1211.984332481373,-69.987526084839
46200.000000000000,1209.674963757448,-69.898273535323
46300.000000000000,1207.451375878611,-69.936938150711
46400.000000000000,1204.941890581717,-69.969624186066
46500.000000000000,1202.900113430105,-70.012905761677
46600.000000000000,1200.549290581439,-70.051634910216
46700.000000000000,1198.240809156093,-70.089158088011
46800.000000000000,1195.956297548101,-70.259602956765
46900.000000000000,1193.642927860906,-70.151415861651
47000.000000000000,1191.628341040731,-70.195451781383
47100.000000000000,1189.272063651997,-70.238349206847
47200.000000000000,1187.071945897157,-70.272567739904
47300.000000000000,1184.836705210424,-70.297401626481
47400.000000000000,1182.679384049314,-70.342004358062
47500.000000000000,1180.465608842552,-70.384681986415
47600.000000000000,1178.270773966480,-70.414229551190
47700.000000000000,1176.124011364417,-70.453358067489
47800.000000000000,1173.964418425340,-70.481807996266
47900.000000000000,1171.755700581623,-70.519108782313
48000.000000000000,1169.570293873070,-70.558612256404
48100.000000000000,1167.417080124551,-70.593436314213
48200.000000000000,1165.242732923195,-70.630395250696
48300.000000000000,1163.141534096379,-70.661875069126
48400.000000000000,1161.096293887759,-70.700006877553
48500.000000000000,1158.929781225307,-70.735545333318
48600.000000000000,1156.671735105170,-70.766047870215
48700.000000000000,1154.764941552581,-70.800334999783
48800.000000000000,1152.429891751480,-70.832095167465
48900.000000000000,1150.496100042170,-70.874050692541
49000.000000000000,1148.347453920266,-70.908856670961
49100.000000000000,1146.263279207545,-70.938908678019
49200.000000000000,1144.174990551488,-70.968180555982
49300.000000000000,1142.094781402555,-71.011846921903
49400.000000000000,1140.061956049686,-71.039613553768
49500.000000000000,1138.037420602328,-71.068203133007
49600.000000000000,1136.086416109764,-71.108751319434
49700.000000000000,1133.956928256063,-71.140705613485
49800.000000000000,1131.992935435005,-71.175161437868
49900.000000000000,1130.000498667531,-71.349403096332
50000.000000000000,1127.850999712928,-71.245386991008
50100.000000000000,1125.842117075196,-71.279039555023
50200.000000000000,1123.826787783323,-71.292112177454
50300.000000000000,1121.837195969179,-71.340728916364
50400.000000000000,1119.860436175597,-71.371759334430
50500.000000000000,1117.909396055104,-71.408514780794
50600.000000000000,1115.871993134146,-71.439683816126
50700.000000000000,1113.981387070512,-71.462945420962
50800.000000000000,1111.996195206168,-71.495916566202
50900.000000000000,1110.138130566400,-71.539540724393
51000.000000000000,1108.095343821820,-71.562093105116
51100.000000000000,1106.058754945208,-71.600170940746
51200.000000000000,1104.227931162842,-71.620449406426
51300.000000000000,1102.239137489017,-71.665319174334
51400.000000000000,1100.432998727658,-71.691921823822
51500.000000000000,1098.424518339215,-71.723941969124
51600.000000000000,1096.577570859989,-71.758981615682
51700.000000000000,1094.698137158176,-71.777464794519
51800.000000000000,1092.853131975663,-71.812469809508
51900.000000000000,1090.867088183651,-71.848408634202
52000.000000000000,1088.900148259179,-71.879234097104
52100.000000000000,1087.136071369260,-71.911257032222
52200.000000000000,1085.110998491854,-71.934378892255
52300.000000000000,1083.279242778553,-71.966220631208
52400.000000000000,1081.473606203055,-71.990301390962
52500.000000000000,1079.699807369292,-72.031827238600
52600.000000000000,1077.808682628889,-72.057721333823
52700.000000000000,1075.856187835190,-72.079346802788
52800.000000000000,1074.126499907591,-72.116219731593
52900.000000000000,1072.354042152213,-72.144174871289
53000.000000000000,1070.266239963634,-72.337081533325
53100.000000000000,1068.643459252306,-72.205353824960
53200.000000000000,1066.696987078661,-72.231999858708
53300.000000000000,1065.025793070774,-72.250281236196
53400.000000000000,1063.312511377777,-72.297697420683
53500.000000000000,1061.406665770926,-72.323100740263
53600.000000000000,1059.599754569179,-72.358252245255
53700.000000000000,1057.827369682155,-72.535241108873
53800.000000000000,1055.962346219782,-72.403230329214
53900.000000000000,1054.284828709074,-72.440516678877
54000.000000000000,1052.451763592643,-72.467792348434
54100.000000000000,1050.844517516391,-72.494646693601
54200.000000000000,1048.933843759859,-72.523485422283
54300.000000000000,1047.177620954626,-72.551000039926
54400.000000000000,1045.472787861702,-72.580133521856
54500.000000000000,1043.763583362130,-72.609442564414
54600.000000000000,1041.993726661751,-72.636219975677
54700.000000000000,1040.169346889818,-72.673779890207
54800.000000000000,1038.515969046672,-72.688268500806
54900.000000000000,1036.931282058912,-72.708887701172
55000.000000000000,1035.094972401962,-72.745408308218
55100.000000000000,1033.362396160119,-72.776924747601
55200.000000000000,1031.732517265858,-72.802929312275
55300.000000000000,1030.100943594453,-72.829206345492
55400.000000000000,1028.225590068939,-72.852499910707
55500.000000000000,1026.671524115713,-72.887458313597
55600.000000000000,1024.979777457595,-72.916977401334
55700.000000000000,1023.395955655723,-72.942951733687
55800.000000000000,1021.675536294981,-72.965260457160
55900.000000000000,1019.986860668128,-72.992844448662
56000.000000000000,1018.466290005815,-73.011226981374
56100.000000000000,1016.676067210973,-73.042698875017
56200.000000000000,1014.901978956586,-73.071634215112
56300.000000000000,1013.409122871221,-73.104904854411
56400.000000000000,1011.637828630085,-73.124673183202
56500.000000000000,1010.185952003043,-73.148254526613
56600.000000000000,1008.615015053350,-73.180140599147
56700.000000000000,1006.955303262446,-73.208465195158
56800.000000000000,1005.203354730152,-73.230507859179
56900.000000000000,1003.721621281860,-73.258132443132
57000.000000000000,1002.053298750313,-73.279070640421
57100.000000000000,1000.433067082521,-73.296535704391
57200.000000000000,998.766864550189,-73.344047615943
57300.000000000000,997.233678030064,-73.360066301597
57400.000000000000,995.714903662863,-73.393067873018
57500.000000000000,994.092843207526,-73.409068033170
57600.000000000000,992.501466627808,-73.422035523108
57700.000000000000,990.990199195157,-73.467114302181
57800.000000000000,989.327953856605,-73.481881534555
57900.000000000000,987.784463760602,-73.512550762285
