frecuencia,X,Y,R,T
200,0.20135250687599182,-0.002603803062811494,0.20136933028697968,-0.7408825159072876
400,0.20123128592967987,-0.005450026597827673,0.2013050764799118,-1.5513834953308105
600,0.201035737991333,-0.008231822401285172,0.20120419561862946,-2.3447835445404053
800,0.20077449083328247,-0.010988231748342514,0.20107495784759521,-3.1326286792755127
1000,0.20040413737297058,-0.013722040690481663,0.20087336003780365,-3.9170329570770264
1200,0.1999855637550354,-0.016437077894806862,0.20065991580486298,-4.6986541748046875
1400,0.19947387278079987,-0.019128302112221718,0.20038892328739166,-5.477558612823486
1600,0.1989254504442215,-0.02179906517267227,0.20011629164218903,-6.253753185272217
1800,0.198267862200737,-0.02443947084248066,0.19976845383644104,-7.027112007141113
2000,0.19757699966430664,-0.027055371552705765,0.19942082464694977,-7.7973504066467285
2200,0.1967991441488266,-0.02963763102889061,0.19901831448078156,-8.564291954040527
2400,0.19595523178577423,-0.03218640014529228,0.19858099520206451,-9.32776165008545
2600,0.19505079090595245,-0.03470039740204811,0.19811339676380157,-10.087630271911621
2800,0.19409453868865967,-0.03717880696058273,0.19762325286865234,-10.843655586242676
3000,0.19308385252952576,-0.039618462324142456,0.19710655510425568,-11.595455169677734
3200,0.19200147688388824,-0.04201342537999153,0.19654437899589539,-12.342819213867188
3400,0.19086800515651703,-0.04436631500720978,0.1959565281867981,-13.08574390411377
3600,0.1896807998418808,-0.046673934906721115,0.19533886015415192,-13.823884963989258
3800,0.18843728303909302,-0.048933278769254684,0.1946871280670166,-14.55700969696045
4000,0.18713293969631195,-0.051141407340765,0.19399531185626984,-15.285079956054688
4200,0.18581801652908325,-0.05331001058220863,0.19331397116184235,-16.007850646972656
4400,0.18444187939167023,-0.05542339012026787,0.19258908927440643,-16.725126266479492
4600,0.18301193416118622,-0.05748168006539345,0.19182679057121277,-17.43682861328125
4800,0.18157047033309937,-0.05949651077389717,0.1910697966814041,-18.142791748046875
5000,0.18006981909275055,-0.061450596898794174,0.1902664452791214,-18.842710494995117
5200,0.17854347825050354,-0.06335359066724777,0.18945039808750153,-19.536495208740234
5400,0.17698422074317932,-0.06520278006792068,0.18861287832260132,-20.224306106567383
5600,0.1754167228937149,-0.06700539588928223,0.18777845799922943,-20.90577507019043
5800,0.17380164563655853,-0.06874561309814453,0.18690364062786102,-21.580808639526367
6000,0.17216606438159943,-0.07043308019638062,0.18601606786251068,-22.24945068359375
6200,0.17050528526306152,-0.07206481695175171,0.18510912358760834,-22.911563873291016
6400,0.16882707178592682,-0.07364324480295181,0.18418987095355988,-23.567075729370117
6600,0.167131707072258,-0.07516777515411377,0.18325719237327576,-24.21591567993164
6800,0.16540448367595673,-0.07663155347108841,0.1822938174009323,-24.858190536499023
7000,0.16366587579250336,-0.07804279029369354,0.1813206970691681,-25.4937744140625
7200,0.161921426653862,-0.07940316200256348,0.18034248054027557,-26.12244415283203
7400,0.16017360985279083,-0.08071374893188477,0.1793607920408249,-26.744182586669922
7600,0.15842434763908386,-0.08197568356990814,0.17837679386138916,-27.35902214050293
7800,0.1566542237997055,-0.0831780657172203,0.17736724019050598,-27.966779708862305
8000,0.1548817902803421,-0.08433026075363159,0.17635181546211243,-28.56747055053711
8200,0.15311208367347717,-0.08543536067008972,0.17533542215824127,-29.161176681518555
8400,0.15133513510227203,-0.08648820221424103,0.17430585622787476,-29.74801254272461
8600,0.149556964635849,-0.08749150484800339,0.17326872050762177,-30.32782554626465
8800,0.14778254926204681,-0.08844862878322601,0.17222905158996582,-30.900737762451172
9000,0.1460026353597641,-0.08935385197401047,0.17117498815059662,-31.466699600219727
9200,0.1442459374666214,-0.09022492915391922,0.17013944685459137,-32.025718688964844
9400,0.1424870640039444,-0.09104657918214798,0.16909180581569672,-32.57781982421875
9600,0.14072395861148834,-0.0918172299861908,0.16802866756916046,-33.12297439575195
9800,0.13898244500160217,-0.0925539880990982,0.1669801026582718,-33.66123580932617
