frecuencia,X,Y,R,T
14800,0.09946056455373764,-0.09990550577640533,0.14097344875335693,-45.127864837646484
15000,0.09813406318426132,-0.0998871698975563,0.14002764225006104,-45.50722885131836
15200,0.09681591391563416,-0.09984540194272995,0.1390770524740219,-45.88254165649414
15400,0.09550817310810089,-0.09978087991476059,0.1381232589483261,-46.25336456298828
15600,0.09423625469207764,-0.09971638768911362,0.13719996809959412,-46.61846160888672
15800,0.09298314899206161,-0.09963193535804749,0.13628055155277252,-46.97697448730469
16000,0.09174168109893799,-0.09952437877655029,0.13535743951797485,-47.330101013183594
16200,0.09052789211273193,-0.09941273927688599,0.13445515930652618,-47.67816925048828
16400,0.08933025598526001,-0.0992894396185875,0.13356004655361176,-48.02242660522461
16600,0.0881442278623581,-0.09914558380842209,0.13266217708587646,-48.361671447753906
16800,0.0869787335395813,-0.09899543970823288,0.1317778378725052,-48.697021484375
17000,0.0858292505145073,-0.09883136302232742,0.13089804351329803,-49.02759552001953
17200,0.08469285070896149,-0.09865289181470871,0.13002027571201324,-49.3541259765625
17400,0.08357983827590942,-0.09847161918878555,0.12915979325771332,-49.67637252807617
17600,0.08248623460531235,-0.09828213602304459,0.12830962240695953,-49.99393081665039
17800,0.08139503002166748,-0.09806641936302185,0.127444788813591,-50.30735778808594
18000,0.08033086359500885,-0.09785205870866776,0.12660203874111176,-50.615989685058594
18200,0.07927848398685455,-0.09762406349182129,0.12575984001159668,-50.920658111572266
18400,0.07825344800949097,-0.09740424901247025,0.12494474649429321,-51.22200012207031
18600,0.07723629474639893,-0.0971655398607254,0.12412327527999878,-51.51902389526367
18800,0.07623852044343948,-0.09692291170358658,0.12331409007310867,-51.81178665161133
19000,0.07525509595870972,-0.0966721624135971,0.12251055240631104,-52.10077667236328
19200,0.0743023231625557,-0.09643515199422836,0.12173977494239807,-52.386104583740234
19400,0.07334508001804352,-0.09616655111312866,0.12094422429800034,-52.66766357421875
19600,0.07241398096084595,-0.09590648114681244,0.12017419934272766,-52.94544982910156
19800,0.071485735476017,-0.09562627226114273,0.11939260363578796,-53.21992492675781
20000,0.07057350128889084,-0.0953424870967865,0.11862044036388397,-53.49076461791992
20200,0.069681815803051,-0.09506380558013916,0.11786722391843796,-53.75856018066406
20400,0.06879333406686783,-0.09476344287395477,0.11710094660520554,-54.02229690551758
20600,0.06793687492609024,-0.09448427706956863,0.11637309938669205,-54.28278732299805
20800,0.06708575785160065,-0.09418942034244537,0.11563799530267715,-54.539894104003906
21000,0.06624694168567657,-0.09389059990644455,0.1149090901017189,-54.794124603271484
21200,0.06542093306779861,-0.09358754754066467,0.1141863688826561,-55.04512023925781
21400,0.06460247188806534,-0.09327401220798492,0.11346153914928436,-55.293155670166016
21600,0.06379895657300949,-0.09295998513698578,0.11274690926074982,-55.53797149658203
21800,0.06301429122686386,-0.09265242516994476,0.11205031722784042,-55.77979278564453
22000,0.06223658099770546,-0.09233459830284119,0.1113511174917221,-56.01872253417969
22200,0.0614711195230484,-0.0920126810669899,0.11065727472305298,-56.25421142578125
22400,0.0607205294072628,-0.09169209003448486,0.10997464507818222,-56.48659133911133
22600,0.05998310446739197,-0.09137190133333206,0.10930141061544418,-56.716217041015625
22800,0.05925340950489044,-0.0910453051328659,0.1086287871003151,-56.94342041015625
23000,0.058538179844617844,-0.09072060883045197,0.10796734690666199,-57.16755294799805
23200,0.057825978845357895,-0.09038730710744858,0.10730195790529251,-57.39059829711914
23400,0.05711912363767624,-0.09005208313465118,0.10663945227861404,-57.61345672607422
23600,0.056437596678733826,-0.08972326666116714,0.1059974804520607,-57.829341888427734
23800,0.055759020149707794,-0.08938036859035492,0.10534665733575821,-58.04244613647461
24000,0.05509881302714348,-0.08904910087585449,0.10471685975790024,-58.252994537353516
24200,0.054447371512651443,-0.08871620893478394,0.10409169644117355,-58.461509704589844
24400,0.05380673706531525,-0.08838490396738052,0.10347490757703781,-58.66788101196289
24600,0.05317464470863342,-0.08805085718631744,0.10286153852939606,-58.87187194824219
24800,0.05254955217242241,-0.08770915120840073,0.10224651545286179,-59.072723388671875
25000,0.05193917453289032,-0.08737550675868988,0.10164722055196762,-59.27121353149414
25200,0.051339998841285706,-0.08704378455877304,0.10105649381875992,-59.46712112426758
25400,0.05074603855609894,-0.08670700341463089,0.10046524554491043,-59.661319732666016
25600,0.05016018822789192,-0.08636976033449173,0.09987883269786835,-59.8536491394043
25800,0.04958289489150047,-0.0860310047864914,0.09929651767015457,-60.04353332519531
26000,0.04901657626032829,-0.08569449931383133,0.09872270375490189,-60.230777740478516
26200,0.04846217855811119,-0.08536241948604584,0.09815970063209534,-60.41543960571289
26400,0.04791323095560074,-0.08502533286809921,0.09759603440761566,-60.59798812866211
26600,0.04737458750605583,-0.0846923366189003,0.09704195708036423,-60.77853012084961
26800,0.04684131592512131,-0.0843578651547432,0.09649019688367844,-60.95793151855469
27000,0.04631996899843216,-0.08402770757675171,0.09594892710447311,-61.134403228759766
27200,0.04580315202474594,-0.08369225263595581,0.09540609270334244,-61.308963775634766
27400,0.04529837146401405,-0.08336468040943146,0.09487682580947876,-61.48139572143555
27600,0.044798318296670914,-0.08303320407867432,0.09434724599123001,-61.65211486816406
27800,0.044306784868240356,-0.08270464837551117,0.09382510930299759,-61.82101821899414
28000,0.0438227504491806,-0.0823761597275734,0.09330736845731735,-61.987754821777344
28200,0.043346159160137177,-0.08204888552427292,0.0927949845790863,-62.152652740478516
28400,0.04287191480398178,-0.08171433955430984,0.09227803349494934,-62.315982818603516
28600,0.0424114465713501,-0.08139368891716003,0.09178052097558975,-62.4775276184082
28800,0.041956521570682526,-0.08107135444879532,0.09128480404615402,-62.63725662231445
29000,0.041505299508571625,-0.08074501156806946,0.09078792482614517,-62.79550552368164
29200,0.04105836898088455,-0.08041497319936752,0.09029041230678558,-62.95199966430664
29400,0.04061773419380188,-0.08008461445569992,0.08979613333940506,-63.10654067993164
29600,0.040187425911426544,-0.07976427674293518,0.08931611478328705,-63.2597770690918
