frecuencia,X,Y,R,T 
267200,0.18430860340595245,0.01148186530917883,0.18466588854789734,3.5647456645965576
267400,0.18432442843914032,0.011471180245280266,0.18468104302883148,3.5611324310302734
267600,0.18432223796844482,0.011456474661827087,0.18467792868614197,3.5566213130950928
267800,0.18431884050369263,0.01144541334360838,0.18467384576797485,3.5532608032226562
268000,0.18431808054447174,0.011433512903749943,0.18467237055301666,3.5495893955230713
268200,0.18432524800300598,0.011421456933021545,0.18467876315116882,3.5457184314727783
268400,0.18435724079608917,0.011410103179514408,0.18471001088619232,3.5415894985198975
268600,0.18435996770858765,0.01140040997415781,0.18471211194992065,3.538536548614502
268800,0.1843651831150055,0.01138828881084919,0.18471656739711761,3.534684181213379
269000,0.18438270688056946,0.011377274990081787,0.18473339080810547,3.5309393405914307
269200,0.18438774347305298,0.011365416459739208,0.1847376823425293,3.527172565460205
269400,0.1843794286251068,0.011351688764989376,0.18472854793071747,3.5230815410614014
269600,0.18438439071178436,0.011340100318193436,0.18473279476165771,3.519399881362915
269800,0.1843768060207367,0.011326373554766178,0.184724360704422,3.5152950286865234
270000,0.1843794584274292,0.011317533440887928,0.18472647666931152,3.5125083923339844
270200,0.18437634408473969,0.011305268853902817,0.18472261726856232,3.508770704269409
270400,0.18438081443309784,0.01129384245723486,0.18472637236118317,3.5051469802856445
270600,0.18437959253787994,0.01128159835934639,0.18472442030906677,3.501380205154419
270800,0.18437916040420532,0.011269600130617619,0.18472325801849365,3.4976730346679688
271000,0.1843762993812561,0.011256839148700237,0.18471962213516235,3.493776321411133
271200,0.1843710094690323,0.011243523098528385,0.18471352756023407,3.489753484725952
271400,0.1843727082014084,0.011231609620153904,0.18471449613571167,3.4860329627990723
271600,0.1843501329421997,0.01121920719742775,0.1846911907196045,3.482619524002075
271800,0.18434855341911316,0.011208993382751942,0.1846890151500702,3.4794859886169434
272000,0.18434342741966248,0.011194761842489243,0.18468302488327026,3.4751763343811035
272200,0.18434202671051025,0.011183245107531548,0.18468093872070312,3.471634864807129
272400,0.18435585498809814,0.011171710677444935,0.18469403684139252,3.4678046703338623
272600,0.18435953557491302,0.011160662397742271,0.18469704687595367,3.4643144607543945
